Bit Widths,Accuracy,Std. Dev.,Average Bit Width,Estimated Bit Operation Precision
"[8, 8, 8, 4, 2, 8, 4, 2, 8]",75.96667011578877,2.5302611227066008,5.777777777777778,3.99666512
"[8, 8, 8, 4, 2, 8, 4, 4, 2]",64.50000405311584,2.2686269973745796,5.333333333333333,3.99547136
"[8, 8, 8, 4, 2, 8, 4, 4, 4]",76.53333743413289,0.44969032252058455,5.555555555555555,3.99586928
"[8, 8, 8, 4, 2, 8, 4, 4, 8]",77.30000416437785,0.7788892922054296,6.0,3.99666512
"[8, 8, 8, 4, 2, 8, 4, 8, 2]",65.36666949590047,4.074583378656891,5.777777777777778,3.99547136
"[8, 8, 8, 4, 2, 8, 4, 8, 4]",76.2000024318695,0.45460501116126134,6.0,3.99586928
"[8, 8, 8, 4, 2, 8, 4, 8, 8]",76.96666916211446,1.4007950591511804,6.444444444444445,3.99666512
"[8, 8, 8, 4, 2, 8, 8, 2, 2]",66.93333784739177,1.4817413073271717,5.555555555555555,4.000324096
"[8, 8, 8, 4, 2, 8, 8, 2, 4]",75.06666978200276,1.4974061409861985,5.777777777777778,4.000722016
"[8, 8, 8, 4, 2, 8, 8, 2, 8]",76.80000265439351,1.9096240891039926,6.222222222222222,4.001517856
"[8, 8, 8, 4, 2, 8, 8, 4, 2]",69.43333745002747,0.736355295850014,5.777777777777778,4.000324096
"[8, 8, 8, 4, 2, 8, 8, 4, 4]",76.36667092641194,0.5557779659552258,6.0,4.000722016
"[8, 8, 8, 4, 2, 8, 8, 4, 8]",77.90000240008037,0.21602466787431004,6.444444444444445,4.001517856
"[8, 8, 8, 4, 2, 8, 8, 8, 2]",66.93333387374878,3.2724442594123606,6.222222222222222,4.000324096
"[8, 8, 8, 4, 2, 8, 8, 8, 4]",76.2000024318695,0.9416305405659022,6.444444444444445,4.000722016
"[8, 8, 8, 4, 2, 8, 8, 8, 8]",77.8000036875407,0.5656837615536168,6.888888888888889,4.001517856
"[8, 8, 8, 4, 4, 2, 2, 2, 2]",68.83333722750346,2.778888757318422,4.444444444444445,3.992583584
"[8, 8, 8, 4, 4, 2, 2, 2, 4]",68.7000036239624,1.9096254416557157,4.666666666666667,3.992981504
"[8, 8, 8, 4, 4, 2, 2, 2, 8]",67.00000166893005,1.1045364514026652,5.111111111111111,3.993777344
"[8, 8, 8, 4, 4, 2, 2, 4, 2]",62.56666978200277,0.9672399848670945,4.666666666666667,3.992583584
"[8, 8, 8, 4, 4, 2, 2, 4, 4]",68.7000036239624,0.7483314008929943,4.888888888888889,3.992981504
"[8, 8, 8, 4, 4, 2, 2, 4, 8]",69.9666698773702,1.3888449694156615,5.333333333333333,3.993777344
"[8, 8, 8, 4, 4, 2, 2, 8, 2]",63.93333673477173,8.51286748807724,5.111111111111111,3.992583584
"[8, 8, 8, 4, 4, 2, 2, 8, 4]",68.00000270207723,3.86350536697939,5.333333333333333,3.992981504
"[8, 8, 8, 4, 4, 2, 2, 8, 8]",67.96667178471883,1.132352793756628,5.777777777777778,3.993777344
"[8, 8, 8, 4, 4, 2, 4, 2, 2]",64.50000405311584,2.8647262378541405,4.666666666666667,3.995009952
"[8, 8, 8, 4, 4, 2, 4, 2, 4]",65.3000036875407,4.200794166837285,4.888888888888889,3.995407872
"[8, 8, 8, 4, 4, 2, 4, 2, 8]",70.70000370343526,5.4668707633107605,5.333333333333333,3.996203712
"[8, 8, 8, 4, 4, 2, 4, 4, 2]",64.9666686852773,1.995549871375122,4.888888888888889,3.995009952
"[8, 8, 8, 4, 4, 2, 4, 4, 4]",69.3333367506663,3.6817858329224693,5.111111111111111,3.995407872
"[8, 8, 8, 4, 4, 2, 4, 4, 8]",68.1000034014384,0.4546076334154606,5.555555555555555,3.996203712
"[8, 8, 8, 4, 4, 2, 4, 8, 2]",60.46666900316874,2.478350704776225,5.333333333333333,3.995009952
"[8, 8, 8, 4, 4, 2, 4, 8, 4]",66.43333832422893,0.6342091686568418,5.555555555555555,3.995407872
"[8, 8, 8, 4, 4, 2, 4, 8, 8]",68.83333722750346,0.5185439163891322,6.0,3.996203712
"[8, 8, 8, 4, 4, 2, 8, 2, 2]",62.36667037010193,1.3299971239325075,5.111111111111111,3.999862688
"[8, 8, 8, 4, 4, 2, 8, 2, 4]",69.73333557446797,2.5302605992244493,5.333333333333333,4.000260608
"[8, 8, 8, 4, 4, 2, 8, 2, 8]",67.93333689371745,1.2229288862022052,5.777777777777778,4.001056448
"[8, 8, 8, 4, 4, 2, 8, 4, 2]",59.90000367164612,7.067294710819178,5.333333333333333,3.999862688
"[8, 8, 8, 4, 4, 2, 8, 4, 4]",70.43333649635315,1.3912428657946547,5.555555555555555,4.000260608
"[8, 8, 8, 4, 4, 2, 8, 4, 8]",72.26667006810506,0.997777325189163,6.0,4.001056448
"[8, 8, 8, 4, 4, 2, 8, 8, 2]",63.23333581288656,2.4513056660320087,5.777777777777778,3.999862688
"[8, 8, 8, 4, 4, 2, 8, 8, 4]",68.10000538825989,1.0033277502781777,6.0,4.000260608
"[8, 8, 8, 4, 4, 2, 8, 8, 8]",68.1000014146169,1.498887604332257,6.444444444444445,4.001056448
"[8, 8, 8, 4, 4, 4, 2, 2, 2]",65.86666901906331,3.592894175917999,4.666666666666667,3.995009952
"[8, 8, 8, 4, 4, 4, 2, 2, 4]",78.40000192324321,0.8041556487704424,4.888888888888889,3.995407872
"[8, 8, 8, 4, 4, 4, 2, 2, 8]",79.90000446637471,0.9797954493779827,5.333333333333333,3.996203712
"[8, 8, 8, 4, 4, 4, 2, 4, 2]",62.73333628972372,2.422579687929787,4.888888888888889,3.995009952
"[8, 8, 8, 4, 4, 4, 2, 4, 4]",78.80000273386638,0.21602374816446307,5.111111111111111,3.995407872
"[8, 8, 8, 4, 4, 4, 2, 4, 8]",78.73333692550659,1.2684190682893988,5.555555555555555,3.996203712
"[8, 8, 8, 4, 4, 4, 2, 8, 2]",63.96666765213013,5.895949805269674,5.333333333333333,3.995009952
"[8, 8, 8, 4, 4, 4, 2, 8, 4]",80.06667097409566,0.5249326511378141,5.555555555555555,3.995407872
"[8, 8, 8, 4, 4, 4, 2, 8, 8]",80.96666932106018,0.946338034369687,6.0,3.996203712
"[8, 8, 8, 4, 4, 4, 4, 2, 2]",64.76666927337646,3.5975299438146107,4.888888888888889,3.99743632
"[8, 8, 8, 4, 4, 4, 4, 2, 4]",78.43333681424458,0.7039576022618765,5.111111111111111,3.99783424
"[8, 8, 8, 4, 4, 4, 4, 2, 8]",78.43333681424458,1.429064472871481,5.555555555555555,3.99863008
"[8, 8, 8, 4, 4, 4, 4, 4, 2]",67.56666898727417,3.910954965303958,5.111111111111111,3.99743632
"[8, 8, 8, 4, 4, 4, 4, 4, 4]",79.40000494321187,0.35590360878320115,5.333333333333333,3.99783424
"[8, 8, 8, 4, 4, 4, 4, 4, 8]",80.93333840370178,0.47140407122464756,5.777777777777778,3.99863008
"[8, 8, 8, 4, 4, 4, 4, 8, 2]",62.533336877822876,4.572625825941532,5.555555555555555,3.99743632
"[8, 8, 8, 4, 4, 4, 4, 8, 4]",78.93333633740743,0.30912113585069045,5.777777777777778,3.99783424
"[8, 8, 8, 4, 4, 4, 4, 8, 8]",81.16667071978252,0.5185467261790329,6.222222222222222,3.99863008
"[8, 8, 8, 4, 4, 4, 8, 2, 2]",66.2000040213267,2.824888878721517,5.333333333333333,4.002289056
"[8, 8, 8, 4, 4, 4, 8, 2, 4]",78.36666901906331,0.18856219044783917,5.555555555555555,4.002686976
"[8, 8, 8, 4, 4, 4, 8, 2, 8]",79.30000424385071,0.24495068735631886,6.0,4.003482816
"[8, 8, 8, 4, 4, 4, 8, 4, 2]",64.06667033831279,0.6847542179038502,5.555555555555555,4.002289056
"[8, 8, 8, 4, 4, 4, 8, 4, 4]",79.46666876475017,0.3858608964369727,5.777777777777778,4.002686976
"[8, 8, 8, 4, 4, 4, 8, 4, 8]",80.23333549499512,0.23570203561232378,6.222222222222222,4.003482816
"[8, 8, 8, 4, 4, 4, 8, 8, 2]",63.83333603541056,2.289590225926728,6.0,4.002289056
"[8, 8, 8, 4, 4, 4, 8, 8, 4]",80.03333806991577,0.4784227141070617,6.222222222222222,4.002686976
"[8, 8, 8, 4, 4, 4, 8, 8, 8]",81.80000185966492,0.37416570044649716,6.666666666666667,4.003482816
"[8, 8, 8, 4, 4, 8, 2, 2, 2]",70.00000476837158,1.3928384408639192,5.111111111111111,3.999862688
"[8, 8, 8, 4, 4, 8, 2, 2, 4]",76.66667103767395,1.7931979033830123,5.333333333333333,4.000260608
"[8, 8, 8, 4, 4, 8, 2, 2, 8]",79.16667064030965,1.9136926559945033,5.777777777777778,4.001056448
"[8, 8, 8, 4, 4, 8, 2, 4, 2]",65.20000497500102,4.315089591382923,5.333333333333333,3.999862688
"[8, 8, 8, 4, 4, 8, 2, 4, 4]",79.90000446637471,0.7788880167859031,5.555555555555555,4.000260608
"[8, 8, 8, 4, 4, 8, 2, 4, 8]",81.70000314712524,0.37416570044649716,6.0,4.001056448
"[8, 8, 8, 4, 4, 8, 2, 8, 2]",63.43333522478739,2.0548049641776136,5.777777777777778,3.999862688
"[8, 8, 8, 4, 4, 8, 2, 8, 4]",79.9666702747345,0.20548007742801017,6.0,4.000260608
"[8, 8, 8, 4, 4, 8, 2, 8, 8]",82.23333756128947,0.478424513676968,6.444444444444445,4.001056448
"[8, 8, 8, 4, 4, 8, 4, 2, 2]",67.80000329017639,2.717841356228326,5.333333333333333,4.002289056
"[8, 8, 8, 4, 4, 8, 4, 2, 4]",78.63333622614543,2.3098817151548436,5.555555555555555,4.002686976
"[8, 8, 8, 4, 4, 8, 4, 2, 8]",80.20000457763672,0.2943929629272661,6.0,4.003482816
"[8, 8, 8, 4, 4, 8, 4, 4, 2]",67.63333678245544,2.0531821188948407,5.555555555555555,4.002289056
"[8, 8, 8, 4, 4, 8, 4, 4, 4]",80.5666704972585,0.8379863332823543,5.777777777777778,4.002686976
"[8, 8, 8, 4, 4, 8, 4, 4, 8]",81.46667083104451,0.7363578141497755,6.222222222222222,4.003482816
"[8, 8, 8, 4, 4, 8, 4, 8, 2]",67.86667108535767,4.197089167615835,6.0,4.002289056
"[8, 8, 8, 4, 4, 8, 4, 8, 4]",78.66666913032532,0.6236089697418985,6.222222222222222,4.002686976
"[8, 8, 8, 4, 4, 8, 4, 8, 8]",82.1666697661082,0.6128277133342246,6.666666666666667,4.003482816
"[8, 8, 8, 4, 4, 8, 8, 2, 2]",68.4333364168803,3.660906419610375,5.777777777777778,4.007141792
"[8, 8, 8, 4, 4, 8, 8, 2, 4]",78.20000251134236,0.8831748394366975,6.0,4.007539712
"[8, 8, 8, 4, 4, 8, 8, 2, 8]",80.2666703859965,0.12472030714731697,6.444444444444445,4.008335552
"[8, 8, 8, 4, 4, 8, 8, 4, 2]",67.20000306765239,0.1632996471271114,6.0,4.007141792
"[8, 8, 8, 4, 4, 8, 8, 4, 4]",80.03333806991577,0.8653847689658545,6.222222222222222,4.007539712
"[8, 8, 8, 4, 4, 8, 8, 4, 8]",81.30000233650208,0.6377044175470827,6.666666666666667,4.008335552
"[8, 8, 8, 4, 4, 8, 8, 8, 2]",66.33333563804626,0.20548007742801017,6.444444444444445,4.007141792
"[8, 8, 8, 4, 4, 8, 8, 8, 4]",81.00000421206157,0.8602336926071299,6.666666666666667,4.007539712
"[8, 8, 8, 4, 4, 8, 8, 8, 8]",80.00000516573589,0.5099027898816881,7.111111111111111,4.008335552
"[8, 8, 8, 4, 8, 2, 2, 2, 2]",67.33333468437195,4.288227552045107,4.888888888888889,4.006218976
"[8, 8, 8, 4, 8, 2, 2, 2, 4]",71.66666984558105,1.8696394066553157,5.111111111111111,4.006616896
"[8, 8, 8, 4, 8, 2, 2, 2, 8]",68.4333364168803,0.47842451367696803,5.555555555555555,4.007412736
"[8, 8, 8, 4, 8, 2, 2, 4, 2]",65.73333740234375,2.9780674207758526,5.111111111111111,4.006218976
"[8, 8, 8, 4, 8, 2, 2, 4, 4]",73.7000048160553,1.1045364514026652,5.333333333333333,4.006616896
"[8, 8, 8, 4, 8, 2, 2, 4, 8]",68.7333345413208,2.1013220707582234,5.777777777777778,4.007412736
"[8, 8, 8, 4, 8, 2, 2, 8, 2]",64.6666685740153,2.8394073275059206,5.555555555555555,4.006218976
"[8, 8, 8, 4, 8, 2, 2, 8, 4]",71.26666903495789,0.7408708324478376,5.777777777777778,4.006616896
"[8, 8, 8, 4, 8, 2, 2, 8, 8]",69.10000244776408,1.8493223083160346,6.222222222222222,4.007412736
"[8, 8, 8, 4, 8, 2, 4, 2, 2]",61.5333358446757,4.231889713374542,5.111111111111111,4.008645344
"[8, 8, 8, 4, 8, 2, 4, 2, 4]",69.70000465710957,4.315089591382923,5.333333333333333,4.009043264
"[8, 8, 8, 4, 8, 2, 4, 2, 8]",69.80000336964925,1.3638176557372363,5.777777777777778,4.009839104
"[8, 8, 8, 4, 8, 2, 4, 4, 2]",63.600003719329834,3.0408326844202676,5.333333333333333,4.008645344
"[8, 8, 8, 4, 8, 2, 4, 4, 4]",69.73333756128947,1.5627606329664507,5.555555555555555,4.009043264
"[8, 8, 8, 4, 8, 2, 4, 4, 8]",72.96667098999023,0.543648818775393,6.0,4.009839104
"[8, 8, 8, 4, 8, 2, 4, 8, 2]",60.9000027179718,2.6733256819214835,5.777777777777778,4.008645344
"[8, 8, 8, 4, 8, 2, 4, 8, 4]",69.93333697319031,4.189935776049828,6.0,4.009043264
"[8, 8, 8, 4, 8, 2, 4, 8, 8]",69.53333814938863,1.7461066020783784,6.444444444444445,4.009839104
"[8, 8, 8, 4, 8, 2, 8, 2, 2]",67.60000387827556,2.051017694703664,5.555555555555555,4.01349808
"[8, 8, 8, 4, 8, 2, 8, 2, 4]",71.73333764076233,1.633674332646366,5.777777777777778,4.013896
"[8, 8, 8, 4, 8, 2, 8, 2, 8]",70.20000219345093,2.315167953133362,6.222222222222222,4.01469184
"[8, 8, 8, 4, 8, 2, 8, 4, 2]",65.3000036875407,1.9096240891039926,5.777777777777778,4.01349808
"[8, 8, 8, 4, 8, 2, 8, 4, 4]",72.10000356038411,1.3490734712027583,6.0,4.013896
"[8, 8, 8, 4, 8, 2, 8, 4, 8]",72.23333716392517,2.7956300122415216,6.444444444444445,4.01469184
"[8, 8, 8, 4, 8, 2, 8, 8, 2]",61.46666804949442,3.316958651318279,6.222222222222222,4.01349808
"[8, 8, 8, 4, 8, 2, 8, 8, 4]",69.53333616256714,2.5590791495309406,6.444444444444445,4.013896
"[8, 8, 8, 4, 8, 2, 8, 8, 8]",69.86667116483052,3.7115437690067363,6.888888888888889,4.01469184
"[8, 8, 8, 4, 8, 4, 2, 2, 2]",68.83333524068196,2.104492549777232,5.111111111111111,4.008645344
"[8, 8, 8, 4, 8, 4, 2, 2, 4]",77.56667137145996,0.967242792153163,5.333333333333333,4.009043264
"[8, 8, 8, 4, 8, 4, 2, 2, 8]",80.30000329017639,0.9626356747617368,5.777777777777778,4.009839104
"[8, 8, 8, 4, 8, 4, 2, 4, 2]",67.66666968663533,4.216106202016433,5.333333333333333,4.008645344
"[8, 8, 8, 4, 8, 4, 2, 4, 4]",79.0000041325887,0.9416299075714916,5.555555555555555,4.009043264
"[8, 8, 8, 4, 8, 4, 2, 4, 8]",81.63333733876546,1.111554025323151,6.0,4.009839104
"[8, 8, 8, 4, 8, 4, 2, 8, 2]",68.80000233650208,3.617549649723898,5.777777777777778,4.008645344
"[8, 8, 8, 4, 8, 4, 2, 8, 4]",79.23333644866943,0.5312463059669269,6.0,4.009043264
"[8, 8, 8, 4, 8, 4, 2, 8, 8]",81.40000303586324,0.5887839011809073,6.444444444444445,4.009839104
"[8, 8, 8, 4, 8, 4, 4, 2, 2]",70.26666800181071,3.7392807615492107,5.333333333333333,4.011071712
"[8, 8, 8, 4, 8, 4, 4, 2, 4]",79.43333586057027,0.2867453340803151,5.555555555555555,4.011469632
"[8, 8, 8, 4, 8, 4, 4, 2, 8]",78.53333751360576,0.5792715467085275,6.0,4.012265472
"[8, 8, 8, 4, 8, 4, 4, 4, 2]",68.00000270207723,3.0342489072961194,5.555555555555555,4.011071712
"[8, 8, 8, 4, 8, 4, 4, 4, 4]",79.70000505447388,1.0033277502781777,5.777777777777778,4.011469632
"[8, 8, 8, 4, 8, 4, 4, 4, 8]",79.86666957537334,0.7318156077315011,6.222222222222222,4.012265472
"[8, 8, 8, 4, 8, 4, 4, 8, 2]",70.46667138735454,1.2498896418708634,6.0,4.011071712
"[8, 8, 8, 4, 8, 4, 4, 8, 4]",78.86667052904765,0.32998373293481165,6.222222222222222,4.011469632
"[8, 8, 8, 4, 8, 4, 4, 8, 8]",79.83333865801494,1.376792459552286,6.666666666666667,4.012265472
"[8, 8, 8, 4, 8, 4, 8, 2, 2]",67.86666909853618,2.088592154257688,5.777777777777778,4.015924448
"[8, 8, 8, 4, 8, 4, 8, 2, 4]",77.60000427563985,0.5354127708177197,6.0,4.016322368
"[8, 8, 8, 4, 8, 4, 8, 2, 8]",79.63333924611409,0.36817881713422174,6.444444444444445,4.017118208
"[8, 8, 8, 4, 8, 4, 8, 4, 2]",68.53333711624146,1.2283681515029106,6.0,4.015924448
"[8, 8, 8, 4, 8, 4, 8, 4, 4]",79.9666702747345,0.9741088402766004,6.222222222222222,4.016322368
"[8, 8, 8, 4, 8, 4, 8, 4, 8]",80.20000259081523,0.2828446905667091,6.666666666666667,4.017118208
"[8, 8, 8, 4, 8, 4, 8, 8, 2]",68.4000035127004,2.264216096423908,6.444444444444445,4.015924448
"[8, 8, 8, 4, 8, 4, 8, 8, 4]",79.93333538373311,0.590668976149313,6.666666666666667,4.016322368
"[8, 8, 8, 4, 8, 4, 8, 8, 8]",80.70000410079956,0.8831775389962014,7.111111111111111,4.017118208
"[8, 8, 8, 4, 8, 8, 2, 2, 2]",73.36666981379192,2.456737003898823,5.555555555555555,4.01349808
"[8, 8, 8, 4, 8, 8, 2, 2, 4]",80.40000200271606,0.7071061068369714,5.777777777777778,4.013896
"[8, 8, 8, 4, 8, 8, 2, 2, 8]",81.23333652814229,0.9463385942330365,6.222222222222222,4.01469184
"[8, 8, 8, 4, 8, 8, 2, 4, 2]",66.76666935284932,3.6536110429842505,5.777777777777778,4.01349808
"[8, 8, 8, 4, 8, 8, 2, 4, 4]",80.53333560625713,0.9030817657296923,6.0,4.013896
"[8, 8, 8, 4, 8, 8, 2, 4, 8]",81.66667024294536,0.12472030714731697,6.444444444444445,4.01469184
"[8, 8, 8, 4, 8, 8, 2, 8, 2]",69.6333368619283,1.8006162848209066,6.222222222222222,4.01349808
"[8, 8, 8, 4, 8, 8, 2, 8, 4]",81.53333862622578,1.0498670685603368,6.444444444444445,4.013896
"[8, 8, 8, 4, 8, 8, 2, 8, 8]",82.43333697319031,0.40276860427701494,6.888888888888889,4.01469184
"[8, 8, 8, 4, 8, 8, 4, 2, 2]",68.56666803359985,2.503775095143887,5.777777777777778,4.015924448
"[8, 8, 8, 4, 8, 8, 4, 2, 4]",77.93333729108174,0.24944539329974538,6.0,4.016322368
"[8, 8, 8, 4, 8, 8, 4, 2, 8]",80.40000398953755,0.6976159711050496,6.444444444444445,4.017118208
"[8, 8, 8, 4, 8, 8, 4, 4, 2]",67.03333655993144,1.9154327188219582,6.0,4.015924448
"[8, 8, 8, 4, 8, 8, 4, 4, 4]",79.50000365575154,0.7788903125425879,6.222222222222222,4.016322368
"[8, 8, 8, 4, 8, 8, 4, 4, 8]",81.60000443458557,0.4966574874604172,6.666666666666667,4.017118208
"[8, 8, 8, 4, 8, 8, 4, 8, 2]",69.53333814938863,5.113599499087818,6.444444444444445,4.015924448
"[8, 8, 8, 4, 8, 8, 4, 8, 4]",80.00000516573589,0.35590360878320115,6.666666666666667,4.016322368
"[8, 8, 8, 4, 8, 8, 4, 8, 8]",81.23333652814229,0.16996512885798246,7.111111111111111,4.017118208
"[8, 8, 8, 4, 8, 8, 8, 2, 2]",69.86666917800903,2.2395432782991342,6.222222222222222,4.020777184
"[8, 8, 8, 4, 8, 8, 8, 2, 4]",79.93333737055461,1.3888435388595772,6.444444444444445,4.021175104
"[8, 8, 8, 4, 8, 8, 8, 2, 8]",79.76667086283366,0.5436516206319582,6.888888888888889,4.021970944
"[8, 8, 8, 4, 8, 8, 8, 4, 2]",66.86667203903198,1.774511031139256,6.444444444444445,4.020777184
"[8, 8, 8, 4, 8, 8, 8, 4, 4]",80.06667097409566,0.5906661730785685,6.666666666666667,4.021175104
"[8, 8, 8, 4, 8, 8, 8, 4, 8]",81.66667024294536,0.32998373293481165,7.111111111111111,4.021970944
"[8, 8, 8, 4, 8, 8, 8, 8, 2]",72.86666830380757,1.4974061409861985,6.888888888888889,4.020777184
"[8, 8, 8, 4, 8, 8, 8, 8, 4]",81.60000244776408,0.8041556487704424,7.111111111111111,4.021175104
"[8, 8, 8, 4, 8, 8, 8, 8, 8]",82.00000524520874,0.2943929629272661,7.555555555555555,4.021970944
"[8, 8, 8, 8, 2, 2, 2, 2, 2]",62.26666967074076,4.946605918658312,4.666666666666667,3.985765888
"[8, 8, 8, 8, 2, 2, 2, 2, 4]",70.5666720867157,0.7717226510444541,4.888888888888889,3.986163808
"[8, 8, 8, 8, 2, 2, 2, 2, 8]",70.9000031153361,1.3952290941853565,5.333333333333333,3.986959648
"[8, 8, 8, 8, 2, 2, 2, 4, 2]",61.13333503405253,5.557777514636845,4.888888888888889,3.985765888
"[8, 8, 8, 8, 2, 2, 2, 4, 4]",75.06666978200276,1.6539504645796719,5.111111111111111,3.986163808
"[8, 8, 8, 8, 2, 2, 2, 4, 8]",72.60000308354695,3.350622574759837,5.555555555555555,3.986959648
"[8, 8, 8, 8, 2, 2, 2, 8, 2]",62.36667037010193,5.7990405994685865,5.333333333333333,3.985765888
"[8, 8, 8, 8, 2, 2, 2, 8, 4]",70.16667127609253,0.8379883881026974,5.555555555555555,3.986163808
"[8, 8, 8, 8, 2, 2, 2, 8, 8]",70.13333638509114,1.3021357814146335,6.0,3.986959648
"[8, 8, 8, 8, 2, 2, 4, 2, 2]",62.266671657562256,3.895581336481655,4.888888888888889,3.988192256
"[8, 8, 8, 8, 2, 2, 4, 2, 4]",71.30000193913777,0.21602466787431002,5.111111111111111,3.988590176
"[8, 8, 8, 8, 2, 2, 4, 2, 8]",71.13333543141682,0.987702317041549,5.555555555555555,3.989386016
"[8, 8, 8, 8, 2, 2, 4, 4, 2]",63.36667140324911,1.5965236906946179,5.111111111111111,3.988192256
"[8, 8, 8, 8, 2, 2, 4, 4, 4]",70.36667068799336,1.5965230684614506,5.333333333333333,3.988590176
"[8, 8, 8, 8, 2, 2, 4, 4, 8]",71.50000333786011,2.942788795294657,5.777777777777778,3.989386016
"[8, 8, 8, 8, 2, 2, 4, 8, 2]",58.300004402796425,4.229262944646244,5.555555555555555,3.988192256
"[8, 8, 8, 8, 2, 2, 4, 8, 4]",70.66667079925537,0.6128252277530519,5.777777777777778,3.988590176
"[8, 8, 8, 8, 2, 2, 4, 8, 8]",71.76667054494222,0.9104326876747401,6.222222222222222,3.989386016
"[8, 8, 8, 8, 2, 2, 8, 2, 2]",63.46667011578878,5.448140439263448,5.333333333333333,3.993044992
"[8, 8, 8, 8, 2, 2, 8, 2, 4]",69.16667024294536,0.8993806450411691,5.555555555555555,3.993442912
"[8, 8, 8, 8, 2, 2, 8, 2, 8]",69.20000314712524,1.7795113449293347,6.0,3.994238752
"[8, 8, 8, 8, 2, 2, 8, 4, 2]",64.56666787465413,0.9533565952782481,5.555555555555555,3.993044992
"[8, 8, 8, 8, 2, 2, 8, 4, 4]",71.10000252723694,1.8493226306214618,5.777777777777778,3.993442912
"[8, 8, 8, 8, 2, 2, 8, 4, 8]",71.03333671887715,1.4704501920076314,6.222222222222222,3.994238752
"[8, 8, 8, 8, 2, 2, 8, 8, 2]",64.86666997273763,3.034616549641221,6.0,3.993044992
"[8, 8, 8, 8, 2, 2, 8, 8, 4]",70.73333462079366,0.9741095881390773,6.222222222222222,3.993442912
"[8, 8, 8, 8, 2, 2, 8, 8, 8]",71.06666962305705,1.532609923382286,6.666666666666667,3.994238752
"[8, 8, 8, 8, 2, 4, 2, 2, 2]",69.60000197092693,2.5390283926997235,4.888888888888889,3.988192256
"[8, 8, 8, 8, 2, 4, 2, 2, 4]",73.73333772023518,1.4613527386264098,5.111111111111111,3.988590176
"[8, 8, 8, 8, 2, 4, 2, 2, 8]",76.86667044957478,1.0208919077577012,5.555555555555555,3.989386016
"[8, 8, 8, 8, 2, 4, 2, 4, 2]",62.56666978200277,3.842162039642966,5.111111111111111,3.988192256
"[8, 8, 8, 8, 2, 4, 2, 4, 4]",78.13333670298259,1.8153670669992321,5.333333333333333,3.988590176
"[8, 8, 8, 8, 2, 4, 2, 4, 8]",77.36667195955913,1.297005249182867,5.777777777777778,3.989386016
"[8, 8, 8, 8, 2, 4, 2, 8, 2]",64.30000066757202,2.111871113362959,5.555555555555555,3.988192256
"[8, 8, 8, 8, 2, 4, 2, 8, 4]",77.50000556310017,1.8493248867557457,5.777777777777778,3.988590176
"[8, 8, 8, 8, 2, 4, 2, 8, 8]",76.36666893959045,2.3228348616957604,6.222222222222222,3.989386016
"[8, 8, 8, 8, 2, 4, 4, 2, 2]",68.90000303586324,2.122890545875484,5.111111111111111,3.990618624
"[8, 8, 8, 8, 2, 4, 4, 2, 4]",77.20000346501668,1.7682400241202996,5.333333333333333,3.991016544
"[8, 8, 8, 8, 2, 4, 4, 2, 8]",73.00000389417012,0.6480730839022062,5.777777777777778,3.991812384
"[8, 8, 8, 8, 2, 4, 4, 4, 2]",62.86666989326477,0.4921618333495138,5.333333333333333,3.990618624
"[8, 8, 8, 8, 2, 4, 4, 4, 4]",75.5666693051656,0.7845734303475522,5.555555555555555,3.991016544
"[8, 8, 8, 8, 2, 4, 4, 4, 8]",77.26667126019795,1.3912416281140998,6.0,3.991812384
"[8, 8, 8, 8, 2, 4, 4, 8, 2]",61.400002241134644,0.9899493925117208,5.777777777777778,3.990618624
"[8, 8, 8, 8, 2, 4, 4, 8, 4]",75.83333849906921,5.007550190287774,6.0,3.991016544
"[8, 8, 8, 8, 2, 4, 4, 8, 8]",76.00000500679016,2.9131888839637554,6.444444444444445,3.991812384
"[8, 8, 8, 8, 2, 4, 8, 2, 2]",70.06667057673137,3.346971153526918,5.555555555555555,3.99547136
"[8, 8, 8, 8, 2, 4, 8, 2, 4]",75.06666978200276,1.1813367189477761,5.777777777777778,3.99586928
"[8, 8, 8, 8, 2, 4, 8, 2, 8]",77.7666707833608,2.2291010619406153,6.222222222222222,3.99666512
"[8, 8, 8, 8, 2, 4, 8, 4, 2]",67.86666909853618,1.8873849346704674,5.777777777777778,3.99547136
"[8, 8, 8, 8, 2, 4, 8, 4, 4]",76.70000394185384,2.070426804560404,6.0,3.99586928
"[8, 8, 8, 8, 2, 4, 8, 4, 8]",76.40000383059184,0.8485284521203259,6.444444444444445,3.99666512
"[8, 8, 8, 8, 2, 4, 8, 8, 2]",64.90000287691753,7.0630484981842985,6.222222222222222,3.99547136
"[8, 8, 8, 8, 2, 4, 8, 8, 4]",77.23333636919658,2.16999757998075,6.444444444444445,3.99586928
"[8, 8, 8, 8, 2, 4, 8, 8, 8]",75.00000198682149,2.336663540181992,6.888888888888889,3.99666512
"[8, 8, 8, 8, 2, 8, 2, 2, 2]",68.83333722750346,0.7039580726545364,5.333333333333333,3.993044992
"[8, 8, 8, 8, 2, 8, 2, 2, 4]",77.06666986147563,0.9285601017402176,5.555555555555555,3.993442912
"[8, 8, 8, 8, 2, 8, 2, 2, 8]",75.36666989326477,1.677962541758475,6.0,3.994238752
"[8, 8, 8, 8, 2, 8, 2, 4, 2]",62.33333547910055,3.175252188865827,5.555555555555555,3.993044992
